"time" "cause" "pct" "age_specific" "sex" "id" "start" "end" "group" "cip"
105.25 "Natural" 75 32 "Females" 15 "O00" "O99" "All population" 0.968287355162173
105.5 "Censored" 75 32 "Females" 15 "O00" "O99" "All population" 0.000832083816673683
105.5 "External" 75 32 "Females" 15 "O00" "O99" "All population" 0.0307329496236667
105.5 "Natural" 75 32 "Females" 15 "O00" "O99" "All population" 0.968434966559621
105.75 "Censored" 75 32 "Females" 15 "O00" "O99" "All population" 0.000684395875557118
105.75 "External" 75 32 "Females" 15 "O00" "O99" "All population" 0.0307386292574888
105.75 "Natural" 75 32 "Females" 15 "O00" "O99" "All population" 0.968576974866916
106 "Censored" 75 32 "Females" 15 "O00" "O99" "All population" 0.000569996894161334
106 "External" 75 32 "Females" 15 "O00" "O99" "All population" 0.0307443582991793
106 "Natural" 75 32 "Females" 15 "O00" "O99" "All population" 0.96868564480662
106.25 "Censored" 75 32 "Females" 15 "O00" "O99" "All population" 0.000478662210732113
106.25 "External" 75 32 "Females" 15 "O00" "O99" "All population" 0.0307443582991793
106.25 "Natural" 75 32 "Females" 15 "O00" "O99" "All population" 0.96877697949005
106.5 "Censored" 75 32 "Females" 15 "O00" "O99" "All population" 0.000406671649947467
106.5 "External" 75 32 "Females" 15 "O00" "O99" "All population" 0.0307473496773098
106.5 "Natural" 75 32 "Females" 15 "O00" "O99" "All population" 0.968845978672704
106.75 "Censored" 75 32 "Females" 15 "O00" "O99" "All population" 0.000356693074694607
106.75 "External" 75 32 "Females" 15 "O00" "O99" "All population" 0.0307473496773098
106.75 "Natural" 75 32 "Females" 15 "O00" "O99" "All population" 0.968895957247957
107 "Censored" 75 32 "Females" 15 "O00" "O99" "All population" 0.000305863050259697
107 "External" 75 32 "Females" 15 "O00" "O99" "All population" 0.0307600887156918
107 "Natural" 75 32 "Females" 15 "O00" "O99" "All population" 0.96893404823401
107.25 "Censored" 75 32 "Females" 15 "O00" "O99" "All population" 0.000277076850796297
107.25 "External" 75 32 "Females" 15 "O00" "O99" "All population" 0.0307600887156918
107.25 "Natural" 75 32 "Females" 15 "O00" "O99" "All population" 0.968962834433474
107.5 "Censored" 75 32 "Females" 15 "O00" "O99" "All population" 0.000215862197713394
107.5 "External" 75 32 "Females" 15 "O00" "O99" "All population" 0.0307633105395382
107.5 "Natural" 75 32 "Females" 15 "O00" "O99" "All population" 0.969020827262711
107.75 "Censored" 75 32 "Females" 15 "O00" "O99" "All population" 0.000193309430788114
107.75 "External" 75 32 "Females" 15 "O00" "O99" "All population" 0.0307633105395382
107.75 "Natural" 75 32 "Females" 15 "O00" "O99" "All population" 0.969043380029636
108 "Censored" 75 32 "Females" 15 "O00" "O99" "All population" 0.000145239818998803
108 "External" 75 32 "Females" 15 "O00" "O99" "All population" 0.0307729760110776
108 "Natural" 75 32 "Females" 15 "O00" "O99" "All population" 0.969081784169886
108.25 "Censored" 75 32 "Females" 15 "O00" "O99" "All population" 0.000116657154390343
108.25 "External" 75 32 "Females" 15 "O00" "O99" "All population" 0.0307729760110776
108.25 "Natural" 75 32 "Females" 15 "O00" "O99" "All population" 0.969110366834495
108.5 "Censored" 75 32 "Females" 15 "O00" "O99" "All population" 0.000100350240335779
108.5 "External" 75 32 "Females" 15 "O00" "O99" "All population" 0.0307729760110776
108.5 "Natural" 75 32 "Females" 15 "O00" "O99" "All population" 0.969126673748549
108.75 "Censored" 75 32 "Females" 15 "O00" "O99" "All population" 7.82731874619077e-05
108.75 "External" 75 32 "Females" 15 "O00" "O99" "All population" 0.0307729760110776
108.75 "Natural" 75 32 "Females" 15 "O00" "O99" "All population" 0.969148750801423
109 "Censored" 75 32 "Females" 15 "O00" "O99" "All population" 6.7091303538778e-05
109 "External" 75 32 "Females" 15 "O00" "O99" "All population" 0.0307729760110776
109 "Natural" 75 32 "Females" 15 "O00" "O99" "All population" 0.969159932685346
109.25 "Censored" 75 32 "Females" 15 "O00" "O99" "All population" 5.21821249746051e-05
109.25 "External" 75 32 "Females" 15 "O00" "O99" "All population" 0.0307767033057187
109.25 "Natural" 75 32 "Females" 15 "O00" "O99" "All population" 0.969171114569269
109.5 "Censored" 75 32 "Females" 15 "O00" "O99" "All population" 3.31315079203842e-05
109.5 "External" 75 32 "Females" 15 "O00" "O99" "All population" 0.0307767033057187
109.5 "Natural" 75 32 "Females" 15 "O00" "O99" "All population" 0.969190165186323
109.75 "Censored" 75 32 "Females" 15 "O00" "O99" "All population" 2.89900694303362e-05
109.75 "External" 75 32 "Females" 15 "O00" "O99" "All population" 0.0307767033057187
109.75 "Natural" 75 32 "Females" 15 "O00" "O99" "All population" 0.969194306624813
110.25 "Censored" 75 32 "Females" 15 "O00" "O99" "All population" 2.48486309402882e-05
110.25 "External" 75 32 "Females" 15 "O00" "O99" "All population" 0.0307767033057187
110.25 "Natural" 75 32 "Females" 15 "O00" "O99" "All population" 0.969198448063303
110.5 "Censored" 75 32 "Females" 15 "O00" "O99" "All population" 1.55303943376801e-05
110.5 "External" 75 32 "Females" 15 "O00" "O99" "All population" 0.0307767033057187
110.5 "Natural" 75 32 "Females" 15 "O00" "O99" "All population" 0.969207766299906
110.75 "Censored" 75 32 "Females" 15 "O00" "O99" "All population" 7.76519716884005e-06
110.75 "External" 75 32 "Females" 15 "O00" "O99" "All population" 0.0307767033057187
110.75 "Natural" 75 32 "Females" 15 "O00" "O99" "All population" 0.969215531497075
111.5 "Censored" 75 32 "Females" 15 "O00" "O99" "All population" 3.88259858442002e-06
111.5 "External" 75 32 "Females" 15 "O00" "O99" "All population" 0.0307767033057187
111.5 "Natural" 75 32 "Females" 15 "O00" "O99" "All population" 0.969219414095659
112 "Censored" 75 32 "Females" 15 "O00" "O99" "All population" 0
112 "External" 75 32 "Females" 15 "O00" "O99" "All population" 0.0307767033057187
112 "Natural" 75 32 "Females" 15 "O00" "O99" "All population" 0.969223296694244
27 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 1
27 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0
27 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0
27.25 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.999920051167253
27.25 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 7.99488327470419e-05
27.25 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0
27.5 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.999920051167253
27.5 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 7.99488327470419e-05
27.5 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0
27.75 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.999845569226756
27.75 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 7.99488327470419e-05
27.75 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 7.44819404966296e-05
28 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.999845569226756
28 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 7.99488327470419e-05
28 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 7.44819404966296e-05
28.25 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.999780436950733
28.25 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 7.99488327470419e-05
28.25 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.000139614216519479
28.5 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.999660246756258
28.5 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 7.99488327470419e-05
28.5 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.000259804410994471
28.75 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.999602884029067
28.75 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 7.99488327470419e-05
28.75 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.000317167138185397
29 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.999491539784341
29 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.000191293077473333
29 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.000317167138185397
29.25 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.999438690189386
29.25 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.000191293077473333
29.25 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.000370016733140153
29.5 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.99933620327791
29.5 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.000191293077473333
29.5 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.000472503644616263
29.75 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.999238473959409
29.75 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.000240562722164844
29.75 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.000520963318426127
30 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.999191328950021
30 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.000240562722164844
30 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.000568108327813219
30.25 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.99905282385727
30.25 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.000240562722164844
30.25 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.000706613420564603
30.5 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.999008462913091
30.5 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.000240562722164844
30.5 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.000750974364743693
30.75 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.998794287871525
30.75 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.000283248053572447
30.75 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.000922464074902391
31 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.998752224519751
31 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.000283248053572447
31 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.000964527426676302
31.25 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.998629435260113
31.25 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.000324288164311355
31.25 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00104627657557565
31.5 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.998550613275973
31.5 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.000324288164311355
31.5 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00112509855971572
31.75 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.998511731934439
31.75 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.000324288164311355
31.75 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00116397990124971
32 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.998398239652331
32 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.000324288164311355
32 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00127747218335762
32.25 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.998214126550384
32.25 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.000361122619548172
32.25 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.0014247508300678
32.5 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.99792537444817
32.5 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.000505577114812537
32.5 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00156904843701679
32.75 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.997783197738339
32.75 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.000540783465955346
32.75 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00167601879570503
33 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.997678849297079
33 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.000575843840449823
33 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00174530686247051
33.25 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.997678849297079
33.25 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.000575843840449823
33.25 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00174530686247051
33.5 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.99764510174611
33.5 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.000609591391418841
33.5 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00174530686247051
33.75 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.997478212176933
33.75 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.000643039107689294
33.75 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00187874871537735
34 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.997379621799922
34 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.000643039107689294
34 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00197733909238832
34.25 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.997314617908913
34.25 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.000643039107689294
34.25 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00204234298339663
34.5 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.997218233492244
34.5 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.000643039107689294
34.5 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00213872740006562
34.75 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.997186478994935
34.75 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.000643039107689294
34.75 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00217048189737463
35 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.997091725310814
35 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.000674669713506554
35 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00223360497567879
35.25 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.996967186916179
35.25 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.000705760812705587
35.25 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00232705227111479
35.5 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.996905172895587
35.5 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.000705760812705587
35.5 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00238906629170667
35.75 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.996689929150684
35.75 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00073647639369521
35.75 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00257359445561995
36 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.99653684715145
36 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.000797666203105117
36 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00266548664544407
36.25 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.99635428732744
36.25 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.000858454726171982
36.25 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.0027872579463879
36.5 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.996202881129445
36.5 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.000888728926195894
36.5 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00290838994435813
36.75 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.99611235741293
36.75 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.000888728926195894
36.75 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00299891366087353
37 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.995991842934531
37 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.000918863924040871
37 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00308929314142705
37.25 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.995901573587296
37.25 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.000918863924040871
37.25 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00317956248866208
37.5 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.995751111622995
37.5 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.000918863924040871
37.5 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.0033300244529633
37.75 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.995690944481139
37.75 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.000918863924040871
37.75 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00339019159481937
38 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.995630730949729
38 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.000918863924040871
38 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00345040512622996
38.25 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.995479944367272
38.25 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.000918863924040871
38.25 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00360119170868731
38.5 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.99535893531221
38.5 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.000918863924040871
38.5 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.0037222007637493
38.75 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.99511544986251
38.75 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.000918863924040871
38.75 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00396568621344875
39 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.994962704517727
39 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.000918863924040871
39 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00411843155823221
39.25 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.994747448854663
39.25 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.000918863924040871
39.25 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00433368722129591
39.5 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.994499873145813
39.5 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.000918863924040871
39.5 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00458126293014574
39.75 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.994343880145723
39.75 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.000918863924040871
39.75 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00473725593023567
40 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.9941864298431
40 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.000950219369302782
40 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00486335078759716
40.25 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.993932581312582
40.25 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.000950219369302782
40.25 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.0051171993181153
40.5 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.993740635578737
40.5 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00101412157727843
40.5 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00524524284398442
40.75 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.993481280135457
40.75 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00107902276328915
40.75 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00543969710125393
41 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.993415585795176
41 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00111205184151488
41 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00547236236330876
41.25 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.993149556427554
41.25 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00114518336544089
41.25 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00570526020700502
41.5 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.993015036522421
41.5 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00114518336544089
41.5 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00583978011213843
41.75 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.992879128518839
41.75 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00114518336544089
41.75 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00597568811571974
42 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.992636104216961
42 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.0011799334526382
42 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00618396233040015
42.25 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.99242519930092
42.25 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.0011799334526382
42.25 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00639486724644143
42.5 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.992211865862988
42.5 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00121538100888318
42.5 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00657275312812887
42.75 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.99192166290278
42.75 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00125164209801132
42.75 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00682669499920825
43 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.991735189712757
43 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00128882614861334
43 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00697598413862912
43.25 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.991319227758096
43.25 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00128882614861334
43.25 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00739194609329095
43.5 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.99116578752936
43.5 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00128882614861334
43.5 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00754538632202604
43.75 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.990890192608173
43.75 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00136784779490214
43.75 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.0077419595969252
44 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.990403093279898
44 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00140802173858524
44 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.0081888849815165
44.25 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.990154265831096
44.25 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00140802173858524
44.25 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00843771243031866
44.5 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.989727906273583
44.5 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.0014933859440416
44.5 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00877870778237515
44.75 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.989464608567422
44.75 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.0014933859440416
44.75 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00904200548853655
45 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.98914998236336
45 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00153811762959796
45 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00931190000704133
45.25 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.988965184334754
45.25 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00158392433738862
45.25 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00945089132785736
45.5 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.988633486546223
45.5 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00163162222400455
45.5 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00973489122977245
45.75 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.988240773583108
45.75 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00163162222400455
45.75 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.0101276041928877
46 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.987988513271789
46 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00168285049908864
46 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.0103286362291228
46.25 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.987521524440117
46.25 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00168285049908864
46.25 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.0107956250607945
46.5 "Censored" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.987198522129156
46.5 "External" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.00168285049908864
46.5 "Natural" 25 27 "Females" 1155 "O10" "O16" "Diagnosed" 0.0111186273717559
